MAS: Financial Database - Exchange Rates

Exchange Rates (Daily)
Jan 2006 to Oct 2025


End of Period,,,S$ Per 100 Units of Indian Rupee
,,17,2.0884
,,19,2.0890
,,20,2.0916
,,23,2.0927
,,24,2.0931
,,25,2.0922
,,26,2.1008
,,27,2.1042
,,30,2.1046
,,31,2.0992
,Nov,01,2.1092
,,02,2.1063
,,03,2.1080
,,06,2.1093
,,07,2.1065
,,08,2.0938
,,09,2.0994
,,10,2.0889
,,13,2.0835
,,14,2.0833
,,15,2.0797
,,16,2.0783
,,17,2.0905
,,20,2.0869
,,21,2.0855
,,22,2.0903
,,23,2.0780
,,24,2.0814
,,27,2.0776
,,28,2.0857
,,29,2.0886
,,30,2.0891
,Dec,01,2.0903
,,04,2.0905
,,05,2.0939
,,06,2.0907
,,07,2.0891
,,08,2.0930
,,11,2.0978
,,12,2.0972
,,13,2.0945
,,14,2.0953
,,15,2.1002
,,18,2.0907
,,19,2.1007
,,20,2.1028
,,21,2.0986
,,22,2.0991
,,26,2.0990
,,27,2.0928
,,28,2.0851
,,29,2.0888

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2018,Jan,02,2.0926
,,03,2.0932
,,04,2.0930
,,05,2.0951
,,08,2.1005
,,09,2.0961
,,10,2.0976
,,11,2.0922
,,12,2.0892
,,15,2.0851
,,16,2.0763
,,17,2.0647
,,18,2.0739
,,19,2.0706
,,22,2.0672
,,23,2.0659
,,24,2.0663
,,25,2.0553
,,26,2.0582
,,29,2.0580
,,30,2.0603
,,31,2.0566
,Feb,01,2.0622
,,02,2.0453
,,05,2.0539
,,06,2.0535
,,07,2.0562
,,08,2.0655
,,09,2.0701
,,12,2.0629
,,13,2.0586
,,14,2.0570
,,15,2.0533
,,19,2.0412
,,20,2.0397
,,21,2.0369
,,22,2.0371
,,23,2.0362
,,26,2.0383
,,27,2.0332
,,28,2.0366
,Mar,01,2.0327
,,02,2.0261
,,05,2.0296
,,06,2.0277
,,07,2.0275
,,08,2.0240
,,09,2.0249
,,12,2.0224
,,13,2.0221
,,14,2.0144
,,15,2.0177
,,16,2.0252
,,19,2.0268
,,20,2.0163
,,21,2.0207
,,22,2.0158
,,23,2.0179
,,26,2.0207
,,27,2.0175
,,28,2.0129
,,29,2.0130
,Apr,02,2.0128
,,03,2.0132
,,04,2.0183
,,05,2.0197
,,06,2.0255
,,09,2.0240
,,10,2.0197
,,11,2.0111
,,12,2.0022
,,13,2.0095
,,16,2.0076
,,17,2.0026
,,18,1.9938
,,19,1.9902
,,20,1.9873
,,23,1.9896
,,24,1.9935
,,25,1.9887
,,26,1.9865
,,27,1.9887
,,30,1.9871
,May,02,1.9999
,,03,2.0028
,,04,1.9948
,,07,1.9883
,,08,1.9888
,,09,1.9910
,,10,1.9944
,,11,1.9910
,,14,1.9822
,,15,1.9774
,,16,1.9774
,,17,1.9795
,,18,1.9785
,,21,1.9734
,,22,1.9710
,,23,1.9664
,,24,1.9657
,,25,1.9642
,,28,1.9860
,,30,1.9824
,,31,1.9870
,Jun,01,1.9910
,,04,1.9967
,,05,1.9888
,,06,1.9881
,,07,1.9855
,,08,1.9774
,,11,1.9789
,,12,1.9795
,,13,1.9785
,,14,1.9768
,,18,1.9841
,,19,1.9863
,,20,1.9921
,,21,1.9966
,,22,2.0022
,,25,2.0005
,,26,1.9951
,,27,1.9909
,,28,1.9801
,,29,1.9898
,Jul,02,1.9949
,,03,1.9911
,,04,1.9888
,,05,1.9841
,,06,1.9795
,,09,1.9763
,,10,1.9727
,,11,1.9751
,,12,1.9854
,,13,1.9937
,,16,1.9902
,,17,1.9887
,,18,1.9957
,,19,1.9882
,,20,1.9856
,,23,1.9816
,,24,1.9816
,,25,1.9808
,,26,1.9792
,,27,1.9867
,,30,1.9820
,,31,1.9838
,Aug,01,1.9874
,,02,1.9969
,,03,1.9913
,,06,1.9921
,,07,1.9870
,,08,1.9867
,,10,1.9874
,,13,1.9785
,,14,1.9701
,,15,1.9731
,,16,1.9592
,,17,1.9616
,,20,1.9628
,,21,1.9638
,,23,1.9577
,,24,1.9564
,,27,1.9553
,,28,1.9469
,,29,1.9416
,,30,1.9297
,,31,1.9281
,Sep,03,1.9367
,,04,1.9279
,,05,1.9265
,,06,1.9153
,,07,1.9123
,,10,1.9117
,,11,1.9004
,,12,1.8906
,,13,1.9007
,,14,1.9074
,,17,1.8949
,,18,1.8932
,,19,1.8830
,,20,1.8919
,,21,1.8978
,,24,1.8864
,,25,1.8743
,,26,1.8791
,,27,1.8825
,,28,1.8849
,Oct,01,1.8853
,,02,1.8826
,,03,1.8735
,,04,1.8744
,,05,1.8803
,,08,1.8720
,,09,1.8703
,,10,1.8583
,,11,1.8568
,,12,1.8629
,,15,1.8670
,,16,1.8640
,,17,1.8719
,,18,1.8717
,,19,1.8759
,,22,1.8776
,,23,1.8730
,,24,1.8798
,,25,1.8827
,,26,1.8848
,,29,1.8809
,,30,1.8799
,,31,1.8745
,Nov,01,1.8734
,,02,1.8834
,,05,1.8888
,,07,1.8805
,,08,1.8936
,,09,1.8933
,,12,1.8942
,,13,1.9033
,,14,1.9131
,,15,1.9095
,,16,1.9138
,,19,1.9061
,,20,1.9221
,,21,1.9259
,,22,1.9302
,,23,1.9420
,,26,1.9531
,,27,1.9388
,,28,1.9452
,,29,1.9571
,,30,1.9663
,Dec,03,1.9547
,,04,1.9372
,,05,1.9356
,,06,1.9312
,,07,1.9410
,,10,1.9192
,,11,1.8996
,,12,1.9035
,,13,1.9141
,,14,1.9124
,,17,1.9158
,,18,1.9249
,,19,1.9530
,,20,1.9459
,,21,1.9545
,,24,1.9586
,,26,1.9622
,,27,1.9545
,,28,1.9523
,,31,1.9542

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2019,Jan,02,1.9613
,,03,1.9379
,,04,1.9481
,,07,1.9537
,,08,1.9382
,,09,1.9339
,,10,1.9193
,,11,1.9182
,,14,1.9180
,,15,1.9071
,,16,1.9094
,,17,1.9047
,,18,1.9037
,,21,1.9016
,,22,1.9070
,,23,1.9088
,,24,1.9072
,,25,1.9133
,,28,1.9019
,,29,1.9026
,,30,1.8951
,,31,1.8981
,Feb,01,1.8944
,,04,1.8864
,,07,1.8920
,,08,1.9002
,,11,1.9032
,,12,1.9142
,,13,1.9222
,,14,1.9154
,,15,1.9058
,,18,1.8990
,,19,1.9032
,,20,1.8967
,,21,1.9020
,,22,1.9022
,,25,1.9004
,,26,1.8931
,,27,1.9001
,,28,1.8949
,Mar,01,1.9088
,,04,1.9062
,,05,1.9140
,,06,1.9231
,,07,1.9380
,,08,1.9393
,,11,1.9414
,,12,1.9477
,,13,1.9446
,,14,1.9455
,,15,1.9594
,,18,1.9617
,,19,1.9737
,,20,1.9554
,,21,1.9654
,,22,1.9662
,,25,1.9557
,,26,1.9613
,,27,1.9627
,,28,1.9633
,,29,1.9605
,Apr,01,1.9565
,,02,1.9562
,,03,1.9727
,,04,1.9720
,,05,1.9593
,,08,1.9500
,,09,1.9444
,,10,1.9569
,,11,1.9576
,,12,1.9610
,,15,1.9536
,,16,1.9477
,,17,1.9470
,,18,1.9484
,,22,1.9422
,,23,1.9490
,,24,1.9467
,,25,1.9441
,,26,1.9405
,,29,1.9481
,,30,1.9517
,May,02,1.9563
,,03,1.9655
,,06,1.9651
,,07,1.9645
,,08,1.9557
,,09,1.9506
,,10,1.9460
,,13,1.9473
,,14,1.9428
,,15,1.9473
,,16,1.9471
,,17,1.9572
,,21,1.9729
,,22,1.9795
,,23,1.9887
,,24,1.9774
,,27,1.9786
,,28,1.9760
,,29,1.9774
,,30,1.9769
,,31,1.9770
,Jun,03,1.9738
,,04,1.9805
,,06,1.9674
,,07,1.9711
,,10,1.9677
,,11,1.9649
,,12,1.9664
,,13,1.9702
,,14,1.9661
,,17,1.9617
,,18,1.9634
,,19,1.9668
,,20,1.9536
,,21,1.9455
,,24,1.9465
,,25,1.9530
,,26,1.9521
,,27,1.9554
,,28,1.9628
,Jul,01,1.9639
,,02,1.9649
,,03,1.9700
,,04,1.9685
,,05,1.9747
,,08,1.9858
,,09,1.9770
,,10,1.9849
,,11,1.9831
,,12,1.9820
,,15,1.9787
,,16,1.9779
,,17,1.9777
,,18,1.9767
,,19,1.9719
,,22,1.9719
,,23,1.9745
,,24,1.9770
,,25,1.9788
,,26,1.9806
,,29,1.9898
,,30,1.9903
,,31,1.9877
,Aug,01,1.9908
,,02,1.9857
,,05,1.9618
,,06,1.9547
,,07,1.9507
,,08,1.9508
,,13,1.9529
,,14,1.9528
,,15,1.9482
,,16,1.9439
,,19,1.9473
,,20,1.9344
,,21,1.9342
,,22,1.9333
,,23,1.9258
,,26,1.9299
,,27,1.9356
,,28,1.9431
,,29,1.9299
,,30,1.9372
,Sep,02,1.9441
,,03,1.9351
,,04,1.9227
,,05,1.9238
,,06,1.9304
,,09,1.9251
,,10,1.9243
,,11,1.9208
,,12,1.9299
,,13,1.9370
,,16,1.9209
,,17,1.9172
,,18,1.9238
,,19,1.9346
,,20,1.9341
,,23,1.9399
,,24,1.9455
,,25,1.9364
,,26,1.9438
,,27,1.9491
,,30,1.9606
,Oct,01,1.9555
,,02,1.9468
,,03,1.9389
,,04,1.9485
,,07,1.9434
,,08,1.9450
,,09,1.9421
,,10,1.9400
,,11,1.9376
,,14,1.9326
,,15,1.9206
,,16,1.9144
,,17,1.9155
,,18,1.9175
,,21,1.9162
,,22,1.9197
,,23,1.9212
,,24,1.9228
,,25,1.9210
,,29,1.9273
,,30,1.9205
,,31,1.9213
,Nov,01,1.9149
,,04,1.9201
,,05,1.9202
,,06,1.9183
,,07,1.9139
,,08,1.9079
,,11,1.9070
,,12,1.9013
,,13,1.9004
,,14,1.8889
,,15,1.8951
,,18,1.8990
,,19,1.8916
,,20,1.8966
,,21,1.8966
,,22,1.8991
,,25,1.9022
,,26,1.9047
,,27,1.9113
,,28,1.9141
,,29,1.9047
,Dec,02,1.9078
,,03,1.9062
,,04,1.9013
,,05,1.9048
,,06,1.9079
,,09,1.9094
,,10,1.9151
,,11,1.9198
,,12,1.9189
,,13,1.9153
,,16,1.9142
,,17,1.9078
,,18,1.9086
,,19,1.9096
,,20,1.9064
,,23,1.9062
,,24,1.9046
,,26,1.9016
,,27,1.8998
,,30,1.8931
,,31,1.8907

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2020,Jan,02,1.8883
,,03,1.8857
,,06,1.8737
,,07,1.8797
,,08,1.8754
,,09,1.8888
,,10,1.8978
,,13,1.9007
,,14,1.9013
,,15,1.8997
,,16,1.9025
,,17,1.8972
,,20,1.8949
,,21,1.8955
,,22,1.8965
,,23,1.8939
,,24,1.8942
,,28,1.9019
,,29,1.9061
,,30,1.9083
,,31,1.9064
,Feb,03,1.9118
,,04,1.9249
,,05,1.9387
,,06,1.9436
,,07,1.9447
,,10,1.9478
,,11,1.9482
,,12,1.9460
,,13,1.9434
,,14,1.9484
,,17,1.9452
,,18,1.9466
,,19,1.9430
,,20,1.9524
,,21,1.9529
,,24,1.9509
,,25,1.9448
,,26,1.9484
,,27,1.9500
,,28,1.9438
,Mar,02,1.9292
,,03,1.9155
,,04,1.9008
,,05,1.8870
,,06,1.8740
,,09,1.8662
,,10,1.8659
,,11,1.8814
,,12,1.8863
,,13,1.8983
,,16,1.9120
,,17,1.9164
,,18,1.9285
,,19,1.9398
,,20,1.9400
,,23,1.9193
,,24,1.9118
,,25,1.8947
,,26,1.9090
,,27,1.9088
,,30,1.8979
,,31,1.8876
,Apr,01,1.8907
,,02,1.8789
,,03,1.8860
,,06,1.8895
,,07,1.8856
,,08,1.8838
,,09,1.8741
,,13,1.8587
,,14,1.8544
,,15,1.8606
,,16,1.8629
,,17,1.8584
,,20,1.8588
,,21,1.8611
,,22,1.8599
,,23,1.8671
,,24,1.8724
,,27,1.8655
,,28,1.8653
,,29,1.8620
,,30,1.8756
,May,04,1.8731
,,05,1.8712
,,06,1.8717
,,08,1.8703
,,11,1.8692
,,12,1.8692
,,13,1.8849
,,14,1.8818
,,15,1.8871
,,18,1.8810
,,19,1.8722
,,20,1.8738
,,21,1.8696
,,22,1.8745
,,26,1.8785
,,27,1.8752
,,28,1.8720
,,29,1.8683
,Jun,01,1.8690
,,02,1.8608
,,03,1.8601
,,04,1.8557
,,05,1.8502
,,08,1.8429
,,09,1.8412
,,10,1.8383
,,11,1.8334
,,12,1.8297
,,15,1.8349
,,16,1.8312
,,17,1.8288
,,18,1.8294
,,19,1.8276
,,22,1.8312
,,23,1.8379
,,24,1.8352
,,25,1.8386
,,26,1.8412
,,29,1.8431
,,30,1.8460
,Jul,01,1.8457
,,02,1.8457
,,03,1.8656
,,06,1.8646
,,07,1.8650
,,08,1.8637
,,09,1.8550
,,13,1.8465
,,14,1.8526
,,15,1.8468
,,16,1.8507
,,17,1.8496
,,20,1.8568
,,21,1.8605
,,22,1.8550
,,23,1.8544
,,24,1.8493
,,27,1.8446
,,28,1.8427
,,29,1.8409
,,30,1.8378
,Aug,03,1.8374
,,04,1.8302
,,05,1.8297
,,06,1.8304
,,07,1.8279
,,11,1.8337
,,12,1.8427
,,13,1.8324
,,14,1.8342
,,17,1.8305
,,18,1.8291
,,19,1.8286
,,20,1.8263
,,21,1.8225
,,24,1.8316
,,25,1.8470
,,26,1.8416
,,27,1.8376
,,28,1.8479
,,31,1.8564
,Sep,01,1.8523
,,02,1.8634
,,03,1.8613
,,04,1.8585
,,07,1.8624
,,08,1.8624
,,09,1.8597
,,10,1.8624
,,11,1.8607
,,14,1.8592
,,15,1.8550
,,16,1.8468
,,17,1.8529
,,18,1.8454
,,21,1.8425
,,22,1.8514
,,23,1.8591
,,24,1.8682
,,25,1.8613
,,28,1.8669
,,29,1.8590
,,30,1.8562
,Oct,01,1.8531
,,02,1.8648
,,05,1.8589
,,06,1.8567
,,07,1.8517
,,08,1.8532
,,09,1.8538
,,12,1.8548
,,13,1.8520
,,14,1.8517
,,15,1.8515
,,16,1.8537
,,19,1.8500
,,20,1.8504
,,21,1.8467
,,22,1.8403
,,23,1.8445
,,26,1.8423
,,27,1.8380
,,28,1.8439
,,29,1.8399
,,30,1.8366
,Nov,02,1.8335
,,03,1.8345
,,04,1.8255
,,05,1.8294
,,06,1.8244
,,09,1.8191
,,10,1.8183
,,11,1.8140
,,12,1.8126
,,13,1.8081
,,16,1.8059
,,17,1.8065
,,18,1.8028
,,19,1.8085
,,20,1.8122
,,23,1.8099
,,24,1.8124
,,25,1.8130
,,26,1.8141
,,27,1.8137
,,30,1.8071
,Dec,01,1.8107
,,02,1.8195
,,03,1.8123
,,04,1.8051
,,07,1.8083
,,08,1.8108
,,09,1.8134
,,10,1.8145
,,11,1.8106
,,14,1.8123
,,15,1.8144
,,16,1.8116
,,17,1.8058
,,18,1.8038
,,21,1.8114
,,22,1.8033
,,23,1.8079
,,24,1.8000
,,28,1.8042
,,29,1.8083
,,30,1.8053
,,31,1.8062

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2021,Jan,04,1.8075
,,05,1.8040
,,06,1.8025
,,07,1.8039
,,08,1.8063
,,11,1.8121
,,12,1.8131
,,13,1.8084
,,14,1.8138
,,15,1.8136
,,18,1.8186
,,19,1.8165
,,20,1.8136
,,21,1.8148
,,22,1.8137
,,25,1.8179
,,26,1.8183
,,27,1.8191
,,28,1.8217
,,29,1.8244
,Feb,01,1.8250
,,02,1.8207
,,03,1.8250
,,04,1.8293
,,05,1.8343
,,08,1.8310
,,09,1.8253
,,10,1.8195
,,11,1.8203
,,15,1.8235
,,16,1.8203
,,17,1.8210
,,18,1.8246
,,19,1.8280
,,22,1.8246
,,23,1.8236
,,24,1.8235
,,25,1.8237
,,26,1.8188
,Mar,01,1.8067
,,02,1.8131
,,03,1.8155
,,04,1.8258
,,05,1.8329
,,08,1.8370
,,09,1.8433
,,10,1.8472
,,11,1.8459
,,12,1.8460
,,15,1.8503
,,16,1.8547
,,17,1.8565
,,18,1.8529
,,19,1.8504
,,22,1.8527
,,23,1.8520
,,24,1.8549
,,25,1.8533
,,26,1.8576
,,29,1.8563
,,30,1.8516
,,31,1.8327
,Apr,01,1.8386
,,05,1.8338
,,06,1.8300
,,07,1.8203
,,08,1.8037
,,09,1.7939
,,12,1.7906
,,13,1.7888
,,14,1.7787
,,15,1.7772
,,16,1.7855
,,19,1.7841
,,20,1.7790
,,21,1.7634
,,22,1.7623
,,23,1.7704
,,26,1.7717
,,27,1.7757
,,28,1.7799
,,29,1.7844
,,30,1.7881
,May,03,1.7945
,,04,1.8031
,,05,1.8067
,,06,1.8103
,,07,1.8102
,,10,1.8076
,,11,1.8047
,,12,1.8083
,,14,1.8180
,,17,1.8224
,,18,1.8198
,,19,1.8212
,,20,1.8225
,,21,1.8232
,,24,1.8270
,,25,1.8217
,,27,1.8200
,,28,1.8243
,,31,1.8264
,Jun,01,1.8195
,,02,1.8096
,,03,1.8095
,,04,1.8178
,,07,1.8165
,,08,1.8181
,,09,1.8157
,,10,1.8140
,,11,1.8125
,,14,1.8115
,,15,1.8121
,,16,1.8102
,,17,1.8154
,,18,1.8094
,,21,1.8142
,,22,1.8148
,,23,1.8101
,,24,1.8123
,,25,1.8099
,,28,1.8109
,,29,1.8083
,,30,1.8109
,Jul,01,1.8106
,,02,1.8091
,,05,1.8071
,,06,1.8084
,,07,1.8051
,,08,1.8079
,,09,1.8119
,,12,1.8141
,,13,1.8125
,,14,1.8174
,,15,1.8173
,,16,1.8170
,,19,1.8162
,,21,1.8325
,,22,1.8305
,,23,1.8254
,,26,1.8271
,,27,1.8269
,,28,1.8264
,,29,1.8236
,,30,1.8207
,Aug,02,1.8187
,,03,1.8184
,,04,1.8179
,,05,1.8208
,,06,1.8236
,,10,1.8242
,,11,1.8266
,,12,1.8272
,,13,1.8287
,,16,1.8258
,,17,1.8286
,,18,1.8302
,,19,1.8344
,,20,1.8336
,,23,1.8314
,,24,1.8306
,,25,1.8270
,,26,1.8243
,,27,1.8241
,,30,1.8325
,,31,1.8358
,Sep,01,1.8414
,,02,1.8421
,,03,1.8374
,,06,1.8376
,,07,1.8356
,,08,1.8312
,,09,1.8247
,,10,1.8236
,,13,1.8235
,,14,1.8240
,,15,1.8234
,,16,1.8245
,,17,1.8309
,,20,1.8305
,,21,1.8361
,,22,1.8350
,,23,1.8317
,,24,1.8288
,,27,1.8342
,,28,1.8330
,,29,1.8300
,,30,1.8332
,Oct,01,1.8309
,,04,1.8297
,,05,1.8198
,,06,1.8197
,,07,1.8163
,,08,1.8130
,,11,1.8037
,,12,1.7971
,,13,1.7973
,,14,1.7929
,,15,1.7983
,,18,1.7949
,,19,1.7938
,,20,1.7886
,,21,1.7931
,,22,1.7983
,,25,1.7942
,,26,1.7949
,,27,1.7975
,,28,1.7987
,,29,1.7971
,Nov,01,1.8008
,,02,1.7996
,,03,1.8071
,,05,1.8151
,,08,1.8196
,,09,1.8212
,,10,1.8181
,,11,1.8193
,,12,1.8230
,,15,1.8178
,,16,1.8180
,,17,1.8244
,,18,1.8282
,,19,1.8298
,,22,1.8321
,,23,1.8344
,,24,1.8338
,,25,1.8362
,,26,1.8378
,,29,1.8300
,,30,1.8261
,Dec,01,1.8196
,,02,1.8201
,,03,1.8260
,,06,1.8205
,,07,1.8152
,,08,1.8089
,,09,1.8066
,,10,1.8065
,,13,1.8056
,,14,1.8046
,,15,1.8009
,,16,1.7927
,,17,1.7912
,,20,1.7966
,,21,1.8036
,,22,1.8061
,,23,1.8050
,,24,1.8090
,,27,1.8052
,,28,1.8091
,,29,1.8113
,,30,1.8129
,,31,1.8160

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2022,Jan,03,1.8165
,,04,1.8183
,,05,1.8177
,,06,1.8241
,,07,1.8262
,,10,1.8278
,,11,1.8316
,,12,1.8307
,,13,1.8222
,,14,1.8181
,,17,1.8182
,,18,1.8141
,,19,1.8089
,,20,1.8097
,,21,1.8062
,,24,1.8079
,,25,1.7998
,,26,1.7973
,,27,1.7980
,,28,1.8009
,,31,1.8083
,Feb,03,1.7997
,,04,1.7975
,,07,1.8019
,,08,1.7996
,,09,1.8006
,,10,1.7942
,,11,1.7841
,,14,1.7817
,,15,1.7807
,,16,1.7884
,,17,1.7886
,,18,1.7895
,,21,1.8026
,,22,1.8026
,,23,1.8024
,,24,1.8011
,,25,1.7960
,,28,1.7952
,Mar,01,1.8012
,,02,1.7912
,,03,1.7904
,,04,1.7864
,,07,1.7750
,,08,1.7691
,,09,1.7753
,,10,1.7801
,,11,1.7817
,,14,1.7822
,,15,1.7882
,,16,1.7849
,,17,1.7851
,,18,1.7819
,,21,1.7838
,,22,1.7783
,,23,1.7835
,,24,1.7773
,,25,1.7798
,,28,1.7820
,,29,1.7919
,,30,1.7902
,,31,1.7872
,Apr,01,1.7864
,,04,1.7902
,,05,1.7981
,,06,1.8035
,,07,1.7924
,,08,1.7946
,,11,1.7987
,,12,1.7970
,,13,1.7917
,,14,1.7767
,,18,1.7789
,,19,1.7877
,,20,1.7882
,,21,1.7885
,,22,1.7883
,,25,1.7935
,,26,1.7933
,,27,1.7953
,,28,1.8059
,,29,1.8076
,May,04,1.8111
,,05,1.8041
,,06,1.8064
,,09,1.7977
,,10,1.7972
,,11,1.7983
,,12,1.7937
,,13,1.8039
,,17,1.7892
,,18,1.7905
,,19,1.7856
,,20,1.7811
,,23,1.7705
,,24,1.7719
,,25,1.7710
,,26,1.7730
,,27,1.7657
,,30,1.7643
,,31,1.7639
,Jun,01,1.7691
,,02,1.7739
,,03,1.7696
,,06,1.7711
,,07,1.7745
,,08,1.7698
,,09,1.7695
,,10,1.7744
,,13,1.7782
,,14,1.7846
,,15,1.7844
,,16,1.7783
,,17,1.7753
,,20,1.7786
,,21,1.7758
,,22,1.7751
,,23,1.7742
,,24,1.7751
,,27,1.7697
,,28,1.7637
,,29,1.7576
,,30,1.7630
,Jul,01,1.7610
,,04,1.7683
,,05,1.7666
,,06,1.7720
,,07,1.7740
,,08,1.7690
,,12,1.7679
,,13,1.7667
,,14,1.7497
,,15,1.7560
,,18,1.7514
,,19,1.7473
,,20,1.7402
,,21,1.7400
,,22,1.7412
,,25,1.7387
,,26,1.7374
,,27,1.7391
,,28,1.7316
,,29,1.7369
,Aug,01,1.7446
,,02,1.7443
,,03,1.7536
,,04,1.7377
,,05,1.7404
,,08,1.7390
,,10,1.7332
,,11,1.7302
,,12,1.7191
,,15,1.7235
,,16,1.7331
,,17,1.7391
,,18,1.7369
,,19,1.7391
,,22,1.7435
,,23,1.7494
,,24,1.7473
,,25,1.7433
,,26,1.7408
,,29,1.7481
,,30,1.7492
,,31,1.7536
,Sep,01,1.7593
,,02,1.7595
,,05,1.7590
,,06,1.7580
,,07,1.7650
,,08,1.7630
,,09,1.7572
,,12,1.7565
,,13,1.7618
,,14,1.7674
,,15,1.7693
,,16,1.7650
,,19,1.7663
,,20,1.7656
,,21,1.7688
,,22,1.7662
,,23,1.7503
,,26,1.7617
,,27,1.7641
,,28,1.7672
,,29,1.7613
,,30,1.7577
,Oct,03,1.7559
,,04,1.7529
,,05,1.7481
,,06,1.7420
,,07,1.7369
,,10,1.7407
,,11,1.7482
,,12,1.7491
,,13,1.7423
,,14,1.7291
,,17,1.7319
,,18,1.7270
,,19,1.7255
,,20,1.7181
,,21,1.7223
,,25,1.7202
,,26,1.7174
,,27,1.7092
,,28,1.7078
,,31,1.7136
,Nov,01,1.7081
,,02,1.7077
,,03,1.7088
,,04,1.7145
,,07,1.7114
,,08,1.7128
,,09,1.7164
,,10,1.7183
,,11,1.7140
,,14,1.6984
,,15,1.6903
,,16,1.6855
,,17,1.6838
,,18,1.6827
,,21,1.6829
,,22,1.6897
,,23,1.6875
,,24,1.6791
,,25,1.6807
,,28,1.6842
,,29,1.6839
,,30,1.6820
,Dec,01,1.6753
,,02,1.6671
,,05,1.6533
,,06,1.6476
,,07,1.6454
,,08,1.6492
,,09,1.6423
,,12,1.6406
,,13,1.6395
,,14,1.6303
,,15,1.6321
,,16,1.6381
,,19,1.6402
,,20,1.6395
,,21,1.6351
,,22,1.6286
,,23,1.6330
,,27,1.6269
,,28,1.6266
,,29,1.6292
,,30,1.6253

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2023,Jan,03,1.6167
,,04,1.6196
,,05,1.6219
,,06,1.6278
,,09,1.6165
,,10,1.6199
,,11,1.6289
,,12,1.6298
,,13,1.6257
,,16,1.6189
,,17,1.6149
,,18,1.6192
,,19,1.6254
,,20,1.6291
,,25,1.6162
,,26,1.6101
,,27,1.6111
,,30,1.6082
,,31,1.6098
,Feb,01,1.6068
,,02,1.5946
,,03,1.5967
,,06,1.6051
,,07,1.6043
,,08,1.6020
,,09,1.6043
,,10,1.6078
,,13,1.6108
,,14,1.6072
,,15,1.6078
,,16,1.6143
,,17,1.6185
,,20,1.6166
,,21,1.6165
,,22,1.6169
,,23,1.6168
,,24,1.6241
,,27,1.6290
,,28,1.6299
,Mar,01,1.6338
,,02,1.6283
,,03,1.6379
,,06,1.6437
,,07,1.6442
,,08,1.6503
,,09,1.6535
,,10,1.6525
,,13,1.6430
,,14,1.6369
,,15,1.6296
,,16,1.6328
,,17,1.6266
,,20,1.6268
,,21,1.6205
,,22,1.6175
,,23,1.6101
,,24,1.6145
,,27,1.6187
,,28,1.6162
,,29,1.6158
,,30,1.6171
,,31,1.6161
,Apr,03,1.6190
,,04,1.6149
,,05,1.6153
,,06,1.6230
,,10,1.6250
,,11,1.6231
,,12,1.6232
,,13,1.6184
,,14,1.6236
,,17,1.6254
,,18,1.6274
,,19,1.6244
,,20,1.6236
,,21,1.6225
,,24,1.6279
,,25,1.6294
,,26,1.6319
,,27,1.6345
,,28,1.6315
,May,02,1.6347
,,03,1.6311
,,04,1.6255
,,05,1.6220
,,08,1.6217
,,09,1.6185
,,10,1.6179
,,11,1.6175
,,12,1.6220
,,15,1.6286
,,16,1.6246
,,17,1.6288
,,18,1.6291
,,19,1.6299
,,22,1.6242
,,23,1.6247
,,24,1.6264
,,25,1.6345
,,26,1.6356
,,29,1.6392
,,30,1.6381
,,31,1.6369
,Jun,01,1.6401
,,05,1.6369
,,06,1.6339
,,07,1.6329
,,08,1.6326
,,09,1.6291
,,12,1.6307
,,13,1.6274
,,14,1.6307
,,15,1.6360
,,16,1.6313
,,19,1.6339
,,20,1.6346
,,21,1.6370
,,22,1.6361
,,23,1.6435
,,26,1.6492
,,27,1.6466
,,28,1.6476
,,30,1.6529
,Jul,03,1.6508
,,04,1.6490
,,05,1.6461
,,06,1.6422
,,07,1.6374
,,10,1.6337
,,11,1.6298
,,12,1.6252
,,13,1.6213
,,14,1.6065
,,17,1.6097
,,18,1.6106
,,19,1.6136
,,20,1.6115
,,21,1.6173
,,24,1.6222
,,25,1.6272
,,26,1.6210
,,27,1.6146
,,28,1.6196
,,31,1.6192
,Aug,01,1.6179
,,02,1.6224
,,03,1.6241
,,04,1.6204
,,07,1.6196
,,08,1.6233
,,10,1.6267
,,11,1.6307
,,14,1.6328
,,15,1.6296
,,16,1.6325
,,17,1.6398
,,18,1.6329
,,21,1.6340
,,22,1.6316
,,23,1.6354
,,24,1.6394
,,25,1.6418
,,28,1.6420
,,29,1.6381
,,30,1.6352
,,31,1.6346
,Sep,04,1.6351
,,05,1.6383
,,06,1.6390
,,07,1.6403
,,08,1.6396
